tweet_id,tweet_text,class_label
1.2424301423387935e+18,عاجل وزارة الصحة تسجيل حالات جديدة بفيروس كورونا الصحة السعودية كورونا,No
1.2931080709067244e+18,عاجل بوتين روسيا طورت أول لقاح ضد كورونا,No
1.2931359919145984e+18,عاجل الانتاج الصناعي للقاح الروسي ضد فيروس كورونا سيبدأ في سبتمبر عشرون دولة طلبت مسبقا مليار جرعة من اللقاح الروسي ضد الفيروس روسيا كورونا,No
1.3662724177531617e+18,استمرارا للتوسع في إعطاء لقاح_كورونا تشغيل مراكز إضافية للمسجلين الراغبين بأخذ لقاح كورونا بمنطقة القصيم لتصبح مراكز وهي مركز صحي الأفق بـ بريدة ومركز صحي الزهرة بـ البكيرية ومركز الصفراء بـ بالمذنب ومركز الوسطى بـ البدائع,No
1.2983212741214659e+18,مع العلم يخوان انه اللقاح هذا تبع سينوفارم الصينية بس احنا العرب بنموت بالمسميات وشوفة الحال,No
1.2936397739329987e+18,منظمة_الصحة تحث على إتاحة الوصول السريع والعادل إلى أي لقاحات ضد كورونا في جميع أنحاء العالم,No
1.2967889060300964e+18,اليوم في بي_بي_سي_ترندينغ المغرب يتشارك مع الصين في تطوير لقاح كورونا وعازف بيانو بين الدمار في لبنان ونيمار يقلق عشاقه مرتين ومواضيع أخرى الساعة بتوقيت غرينتش مع RAttarBBC,No
1.2976579795175096e+18,أطباء أستراليا يحذرون من مغبة الإجبار على تطعيم محذرين أن سرعة الإنتاج قد تؤدي إلى ما لا يحمد عقباه نرفض_اللقاح_الإجباري كورونا,Yes
1.295002612098642e+18,روسيا تعلن ثقتها بالشراكة مع المملكة العربية السعودية في العمل على لقاح ضد فيروس كورونا,No
1.293790721049231e+18,المعهد الذي طور لقاح Sputnik V في موسكو هو من أصدر تقريرا سلبيا بشأنه كورونا SputnikV,No
1.2937891172229898e+18,منذ لحظة الإعلان عن لقاح سبوتنيك الجاهز حامت شكوك حول اللقاح من جنيف إلى برلين وصولا إلى واشنطن روسيا تباغت العالم بالإعلان عن أول لقاح لـ كورونا يثير الجدل في الأوساط العلمية الغربية العربية,Yes
1.2895948375706952e+18,وزير الصحة الروسي كل التجارب على اللقاح الروسي اكتملت بنجاح وتستعد روسيا للتجهيز لحملة تطعيم ضد كورونا في شهر أكتوبر القادم بعدما قامت بعمل جميع التجارب السريرية المطلوبه وسيكون الأطباء والمعلمين أول من يجري تطعيمهم باللقاح,No
1.2931561720322867e+18,منظمة الصحة العالمية نناقش مع السلطات الصحية الروسية للقاح المكتشف حديثا ضد فيروس_كورونا والمناقشات جارية فيما يتعلق بالتأهيل المسبق للمنظمة بخصوص اللقاح ولكن مرة أخرى يشمل التأهيل المسبق لأي لقاح مراجعة وتقييما صارمين لجميع بيانات السلامة والفعالية المطلوبة,No
1.2976020024284938e+18,سيتلقى ألف متطوع روسي لقاحا ضد فيروس كورونا المستجد بدءا من الأسبوع المقبل ووافقت الحكومة الروسية مؤخرا عليه وأشادت به وسيستخدم اللقاح الذي أطلقت روسيا عليه اسم سبونتيك في دراسة سريرية لمقارنة تأثيره مع لقاح وهمي,Yes
1.2932009435766863e+18,يمكن الحصول على اللقاح الروسي لمن لديه مناعة ضعيفة ومشاكل صحيةيبدو أنه لا يحتوي على أجنة مجهضة ومواد معدنية ولا يتم التحكم في العقل عبره التي يتميز بها لقاح الوحش للماسوني بيل جيتسالذي يصيب المطعمين بأمراض خطيرة لقاح روسيا يبدو أنه الأنجح حاليا للمضطرين وبديل جيد عن بيل جيتس,Yes
1.2961204938090496e+18,تونس تعمل على تطوير لقاح ضد كورونا,No
1.2955106246136545e+18,مستشار الأوبئة في الشبكة الشرق أوسطية للصحة المجتمعية عادل البلبيسي لا نستطبع الحكم على فاعلية لقاح كورونا الروسي ن المعلومات حوله أولية وقليلة العربية,No
1.297483984868434e+18,وزير روسي سنعمل على إنتاج نحو مليون جرعة من لقاح كورونا شهريا حتى نهاية العام,No
1.2936165243899085e+18,لقاح روسي جديد يثير جدلا هل تغلب موسكو المصلحة القومية على صحة الانسان سباق محموم بين الدول حول تطوير لقاح ضد فيروس_كورونا المستجد وسط مخاوف متزايدة من موجة ثانية من الوباء في العديد من الدول روسيا,No
1.29497747787452e+18,عاجل الصحة إعلان انتهاء فيروس كورونا مرتبط بوجود لقاح أو علاج,No
1.366203044195676e+18,,No
1.300428408233615e+18,من المحتمل ألا تكون جرعة واحدة من لقاح فيروس كورونا كافية,Yes
1.3674532816021955e+18,SaudiProject عاجل صيدليات الدواء أول صيدلية تعتمد من وزارة الصحة لتقديم لقاحات فيروس كورونا,No
1.367182497314984e+18,مستفيدون مواطنون ومقيمون يتلقون الجرعة الأولى من لقاح بمركز لقاحات مجمع القصيم التخصصي الوطني بمحافظة الرس,No
1.2964445960886927e+18,أي حد يتكلم علي لقاح لوهم كورونا القاتل المسرطن لا تثق فيه لانه يعمل مع جافي و بيل جيتس أردوغان في ختام ملاحظاتي أود أن أؤكد على استعداد تركيا للعمل بالتعاون مع التحالف العالمي للقاحات جافي وأصحاب المصلحة الآخرين للجهود المبذولة في فترة ما بعد الجائحة,Yes
1.2931596200983795e+18,منظمة الصحة العالمية العالم بحاجة إلى حشد مليار دولار لضمان وصول لقاح كورونا للجميع ـــــــــــــــــــــــــــــــ قناة_الرافدين,Yes
1.3674699012130363e+18,متحدث الصحة لا يمكن لمن أخذ اللقاح مخالطة المصابين فهذا الأمر خطير وقد يعرضه للمخاطر وزارة_الصحة فيروس_كورونا لقاح_كورونا,Yes
1.2902664324464023e+18,ScreenMix اللقاح الروسي ناجح نظريا لكنه مو ناتج من فيروس كوفيد هم استخدموا فيروس ثاني ودمجوه مع جينات من كورونا عشان يقدرون يوجهون الجهاز المناعي على العمل لهذا سموه لقاح موجه نظريا طريقة ناجحة لكن بدون ما يتجرب لفترة طويلة ما نعرف النتيجة ممكن ينجح انه يبعد كوفيد أو لا هذه بيد الله,Yes
1.2933359414871777e+18,بينها السعودية دول ستنتج لقاح كورونا الروسي via sputnik_ar كورونا روسيا,Yes
1.367490720018428e+18,الشبيبة روسيا مستعدة لتسليم لقاحات سبوتنيكفي المضاد لـ كورونا لخمسين مليون أوروبي,No
1.2957378287568527e+18,أعلن رئيس الوزراء الأسترالي ضمان حصول بلاده على لقاح واعد ضد فيروس كورونا مؤكدا أن بلاده ستصنعه وتوزعه مجانا على السكان وقال سكوت موريسون أن استراليا توصلت إلى اتفاق مع مجموعة الأدوية السويدية البريطانية أسترازينكا بشأن اللقاح الذي تطوره مع جامعة أكسفورد,No
1.2993459996939264e+18,الرئيس الأمريكي دونالد_ترامب يتعهد بتوفير لقاح لفيروس كورونا قبل نهاية العام الغد_المشرق,No
1.293149751530193e+18,عاجل الأردن ينوي شراء اللقاح الروسي وتوزيعه مجانا على المواطنين الغد الأردن روسيا اللقاح_الروسي كورونا,No
1.2621173560605e+18,بلادنا الكويت من ضمن أفضل دولة بمواجهة فيروس كورونا أعلنتها منظمة الصحة العالمية ليس من ضمن القائمة جماعة السبعتلاف شلولو الذين يكذبون بأنهم إخترعوا لقاح كورونا,No
1.2939756277254062e+18,لهذه الأسباب علماء يحذرون من لقاح كورونا الروسي سوريا,Yes
1.3668461084256663e+18,مسرور بارزاني وصول لقاح كورونا خطوة مهمة لحماية الأطباء وطواقم الخطوط الأمامية نعمل بالتعاون مع الحكومة الاتحادية للحصول على لقاح كورونا وتأمين حصة الإقليم أعمل بجد لضمان تأمين لقاح لكل فرد من سكان الإقليم في أقرب وقت,No
1.367032411918336e+18,الخدمات الطبية تدشن حملة حصن_لتأمن لتقديم لقاحات كورونا لمنسوبي قطاعات وزارة الداخلية,No
1.237271592524296e+18,السفير الصيني في السعودية يكشف موعد إنتاج اللقاح الجديد لعلاج فيروس كورونا,No
1.2925134897607923e+18,جهاز المناعة يكتشف كورونا قبل الإصابة به الخلايا التائية تحمينا مثلما يفعل اللقاح,No
1.294023687839068e+18,روسيا تعلن عن لقاح فعال يقضي على فيروس كورونا,No
1.2899921125539185e+18,هذه حقيقة علينا التعامل معها الأمم الغنية ستحصل على اللقاح أولا ولذلك أدرج خبراء الاقتصاد الأمن الدوائي ضمن مكونات الأمن الاقتصاديفهل نعي دروس كورونا الكثيرة,Yes
1.2941354900613363e+18,المكسيك لقاح كورونا سيكلف دولارات فقط البيان_القارئ_دائما,No
1.249824653847269e+18,على من يعمل حقا في اتجاه مؤامرة الكابال وكيسنجر وروتشيلد أن العميل رئيس الوزراء الكندي ترودو قال يوم الخميس إن الكنديين لا يمكنهم العودة إلى الحياة الطبيعية كما كانوا يعرفون ذلك قبل جائحة فيروس كورونا الجديد إلا عندما يكون اللقاح متاحا,No
1.2932111073484268e+18,العربية_نت تنشر فيديو نقلا عن وزارة الصحة الروسية يظهر صورا اللقاح الجديد ضد كورونا العربية,No
1.2908979955134423e+18,اتمنى لا بس مش كلامى هنرى كاسينجر العالم مابعد كورونا ليس كما قبله منظمة الصحة العالمية فيروس كورونا قد يستمر معنا إلى الأبد بيل غيتس بالمئة من سكان العالم سيتناولون لقاح كورونا بوريس جونسون للبريطانيين استعدوا لفراق أحبائكم وغيره كتير إلخ,No
1.2931383637598536e+18,تسجيل لقاح بدون المرور بالمرحلة الثالثة من التجارب على البشر,Yes
1.2932173128546755e+18,نجح دينيس لوجونوفنائب مدير العمل العلمي لمركز gamaleya عن عمر يناهز عامافي أن يصبح عضوا مناظرا في الأكاديمية الروسية للعلوموقيادة مجموعة من مطوري أول لقاح روسي ضد فيروس كورونا وحقنه في نفسه هنا تغريدتين عن اللقاح بحسب المقابلة معه,No
1.2932685566379745e+18,روسيا تجربة اللقاح المكتشف أظهرت أن المناعة ضد فيروس كورونا المستجد تستمر لعامين المصدر العربية الرؤية_بلا_حدود,Yes
1.291640218261414e+18,ترامب يتوقع موعدا لتوفر لقاح مضاد لفيروس كورونا,Yes
1.2635904295234683e+18,شركة بريطانية توافق على صفقة لقاح كورونا وأول تسليم في سبتمبر فيروس_كورونا شركات,No
1.2628381844439163e+18,مع_الحكيم إعلان شركة مودرنا بنجاح تجاربها على لقاح جديد لفيروس كورونا د محمد ممدوح القاسمي مدير قسم أمراض الجهاز العصبي في مستشفى هارلي بولاية ميشيغان يعلق coronaupdate corona,No
1.2937820836897505e+18,أعلن الرئيس الأرجنتيني ألبرتو فرنانديز أمس الأربعاء أن الأرجنتين والمكسيك ستتوليان إنتاج اللقاح المستقبلي ضد فيروس كورونا الذي يطوره مختبر أسترازينيكا مع جامعة أكسفورد البريطانية مشيرا إلى أن البلدين سيعملان أيضا على توزيعه في دول أمريكا اللاتينية باستثناء البرازيل,No
1.3675203385197486e+18,المدينة_المنورة وزارة_الصحة أكثر من مليون جرعة من لقاح كورونا تم إعطائها حتى الآن من خلال موقع للتطعيم في كافة مناطق المملكة,No
1.292183934005121e+18,الصحة أبحاثنا مستمرة وسنجري تجربة سريرية جديدة للقاح ضد فيروس_كورونا آلاف متطوع سيتم استهدافهم لتجربة لقاح الفيروس في المملكة تجري حاليا الاستعدادت لبدء التجربة السريرية للقاح في الرياض و الدمام و مكة تم التأكد من فاعلية وأمان اللقاح في المرحلتين في الصين,No
1.292733350893912e+18,TariqAldowaisan لقاحات من المرجح أنها ستنزل السوق خلال شهر أو أقل من بداية كل مراحل التجارب السريرية لن يكتمل فيها تتعب المشاركين لمدة سنوات لمعرفة عما إذا كان هناك مضاعفات بالتحديد هذا ما ذكره جوكر الصحة العامة و الممول الأول لمنظمة الصحة غيتس,Yes
1.3675231877565683e+18,إسرائيل والنمسا والدنمارك تؤسس تحالفا لتطوير لقاحات كورونا الإمارات_اليوم,No
1.2931202749514383e+18,بوتين يعلن رسميا تسجيل روسيا لأول لقاح مضاد لفيروس كورونا لتفاصيل أكثر الشرق Asharqnews فيروس_كورونا,Yes
1.30052003292613e+18,ترامب يخوض انتخابات قاسية وخارج لقاح كورونا يبدو بعيد المنال يستميت لإنجاز تفاهم بشروطه مع ايران يضرب فيه تفاهم اوبامابايدن السابق ويرى في العراق و لبنان وسيلة ضغط ناجعة لتحقيق ذلك وإنجاز ترسيم حدودي مع اسرائيل يضمن فيه المزيد من تأييد اللوبي اليهودي,No
1.2597863434183885e+18,شريحة ID لقاح فيروس كورونا وملامح النظام العالمي الجديد من خلالها,No
1.366756463008432e+18,ساعة من اخذ لقاح استرازينكا بسيطة وتشعر ببرودة بالجسم وكثرة النوم صداع خفيف تنفس بسيط الم بالمفاصلالعظاماسفل الظهرمكان الابرة العلاج حبتين بنادول او فيفادول,No
1.293118117221208e+18,الرئيس الروسي لقاح كورونا فعال ويشكل مناعة مستقرة وابنتي كانت من الأوائل الذين تلقوه لقاح_كورونا,Yes
1.29146382455031e+18,موسكو تتوسع في تجارب لقاح ضد كورونا قد يبدأ إنتاجه قريبا مع اعتزام روسيا تسجيل ما تصفه بأنه أول لقاح في العالم ضد فيروس كورونا أتيحت الفرصة للعاملين بالأطقم الطبية وموظفي مجلس البلدية في موسكو لتلقي تطعيم ضد الفيروس حسبما ذكرت وكالة بلومبرغ للأنباء,Yes
1.2978488507329413e+18,بدأت شركة الأدوية سينوفارم الصينية المرحلة الثالثة من التجربة السريرية لتقييم لقاح مرشح ل في أبو ظبيوصرح محسوب على الشركة المحلية أن المرحلة الثالثة في السعودية سيتم تجربتها على ممارس صحي وهو ما قد يثير القلق لو حدثت أعراض جانبية خطيرة,Yes
1.2714623832953692e+18,لكل من يسأل عن اللقاح هذا موقع من النيويورك تايمز يتيح لك معرفة اخر تطورات اللقاح ويتم تحديثه باستمرار بشكل مباشر اكثر من لقاح في المرحلة الاولى في المرحلة الثانية في المرحلة الثالثة صفر تم اعتماده هذه التغريدة سيتم تحديثها باستمرار,No
1.2904697851223409e+18,د غسان الأعور معظم لقاحات كورونا التي يتم تطويرها حول العالم وصلت للمرحلة الثالثة وهذا تطور إيجابي يدعو للتفاؤل ـــــــــــــــــــــــــــــــ قناة_الرافدين المداخلة كاملة,No
1.299355313896919e+18,وقبل أيام أعلنت وزارة الصحة توقيع اتفاق بين مصر و الصين لتصنيع لقاحات ضد فيروس كورونا ستبدأ الشهر المقبل على أن تصبح مصر مركزا لإنتاج اللقاح في إفريقيا كورونا,No
1.2927625866650993e+18,فيديو روسيا تعلن عن تسجيل لقاح فيروس كورونا وسيتم تسجيله بحلول أغسطس الجاري العمل جار حاليا على إعداد كميات كبيرة من اللقاح سيتم تطعيم الفئات الأكثر تعرضا للمرض من العاملين في المجال الطبي وكبار السن أولا روسيا كورونا,No
1.3668369593609503e+18,فيديوجرافيك جدل في تونس بسبب لقاحات إماراتية الخليج_أونلاين نبض_الخليج الإمارات,Yes
1.293653157034242e+18,منظمة الصحة العالمية نتطلع إلى مراجعة التجارب الإكلينيكية لـ اللقاح المحتمل لفيروس كورونا الذي طورته روسيا مؤخرا,No
1.3674256086245212e+18,وزيرة الصحة تعلن مد فترة الحملة القومية للتطعيم ضد مرض شلل الأطفال حتى يوم الجمعة مارس الجاري وزيرة الصحة تطعيم مليونا آلاف طفل من ضمنهم ألفا من غير المصريين المقيمين على أرض مصر خلال أيام من انطلاق الحملة,No
1.2997947658364232e+18,دعادل العدوي لقاح كورونا ليس نهاية الفيروس,No
1.265373033809752e+18,الأسواق_الآن الأسواق_الأميركية تغلق على ارتفاع في ظل استئناف الأنشطة التجارية وحالة من التفاؤل حيال لقاح محتمل لفيروس كورونا و داو_جونز ينهي الجلسة مرتفعا أكثر من نقطة,No
1.2968586374665871e+18,وزير الصحة السعودي يؤكد لـ العربية أنه سيتم تمديد التعليم عن بعد في حال عدم توفر لقاح لفيروس كورونا,No
1.3668081805006807e+18,برنامج_أخباركم مركز لقاحات كورونا بـ حائل يواصل استقبال المواطنين والمقيمين hailhealth إعداد التقرير كاملا,Yes
1.241562609163346e+18,قراءة في تغريدات الخائن حمد بن جاسم هو اكثر واحد يدرك الى اين متجهه قطر كورونا ينتشر بالعالم وكله مشغول بدولته ولا احد سيلتفت تحريض قطر وسعيها للفوضى فدورها الان لاقيمة له وايضا سعر الغاز والنفط هبط كثيرا فلا دخل يغطي الميزانية وايضا الاستثمارات القطربة كلها ستخسر ولن تدر دخلا,Yes
1.3666971323805368e+18,هل يجب عمل مسحة قبل أخذ التطعيم كورونا لقاح_كورونا paediatrician_,No
1.295244805161857e+18,قالت كانسينو إنها تجري أيضا مباحثات مع روسيا والبرازيل وتشيلي لبدء المرحلة الثالثة من التجارب في تلك الدول على اللقاح المضاد لفيروس كورونا,No
1.3671106210666332e+18,وزير_الصحة لقاحات كورونا ستتوفر مجانا في الصيدليات في مختلف مناطق المملكة,No
1.2924867454229955e+18,أيام تفصل العالم عن اعتماد أول لقاح محتمل ضد كورونا,No
1.292871723520602e+18,سينوفارم الصينية تبدأ المرحلة الثالثة من تجربة لقاح فيروس كورونا في البحرين,Yes
1.263696088780943e+18,خبير بيولوجي من أصول مغربية عينه ترامب لتطوير لقاح لـ كورونا خلفا لـ ريك برايت لرفض الأخير استخدام عقار هيدروكسي_كلوروكين في علاج تعرفوا على منصف_السلاوي,No
1.2942378594241454e+18,الحكومة البريطانية UKgovcomms جرعة تطعيم جونسونampجونسون هذا سادس تطعيم تحجزه الحكومة البريطانية بعد Novavax تطعيم GSK و sanofi تطعيم,No
1.246203323234939e+18,أفريقيا ليست حقل تجارب صدمة وغضب عالمي على المنصات الرقمية بعد تصريحات طبيبين فرنسيين عن اختبار لقاح كورونا في القارة السمراء نشرتكم,No
1.2942067386574152e+18,كيف صنع و كيف يعمل اللقاح الروسي ضد كورونا,Yes
1.2614083689266668e+18,منصف السلاوي المنضم حديثا لفريق ترامب للتوصل إلى لقاح لفيروس كورونا يقول قد اطلعت في الآونة الأخيرة على بيانات مبكرة من تجربة سريرية للقاح لفيروس كورونا هذه البيانات جعلتني أشعر بمزيد من الثقة بأننا سنتمكن من تقديم بضع مئات من الملايين من جرعات اللقاح بحلول نهاية عام,No
1.2971440423845107e+18,الرئيس الأميركي دونالد ترمب يتهم جهات بتأخير اختبارات لقاح كورونا لما بعد نوفمبر العربية,No
1.295796292103344e+18,رئيس اللجنة العلمية لمكافحة كورونا بوزارة الصحة بنهاية سيحصل المواطن العادي على لقاح فعال وآمن ضد فيروس كورونا اليوم,No
1.3668196500178534e+18,سنوات قد يستغرق اعطاء جرعتين من لقاح كورونا ل من سكان الارض بحسب بيانات نشرتها جامعة جونز_هوبكنز الاميركية قصتنا طوييللةةةة,Yes
1.2891535548342723e+18,اخر مستجدات السباق للوصول الى لقاح Vaccine كورونا واخر التطورات اكسفورد لاتزال في المقدمةمن أصل شركة حول العالم والطرح المتوقع في بداية اكتوبر,No
1.2943101704792842e+18,التعليم أنباء شبه مؤكدة الفصل الدراسي الأول عن بعد أو على الأقل جزء منه مع متابعة ومراقبة عدد الحالات داخليا وعالميا والوقوف على آخر المستجدات بشأن توفر لقاح لفيروس كورونا وعلى ضوء ذلك تقرر اللجنة المعنية هل يستمر التعليم عن بعد أو حضوريا ننتظر الإعلان الرسمي من الوزارة,No
1.232426778930696e+18,وزراة الصحة الامريكية لقاح لفيروس كورونا على الطريق الصحيح ليكون جاهزا للتجارب البشرية في وقت أقرب مما كان متوقعا الخليج مصر المغرب_العربي,No
1.2914162425370092e+18,ترامب لقاح كورونا سيتوفر لدينا قبل موعد الانتخابات,Yes
1.367209564714791e+18,الخرطوم تسلم السودان الدفعة الأولى من لقاحات والتي تحتوي على جرعة يعتبر السودان أول دولة في منطقة شرق المتوسط تحصل على اللقاحات عبر آلية كوفاكس وستكون الأولوية للكوادر الطبية الموجودة في الصفوف الأمامية لمجابهة فايروس كورونا برق_السودان,No
1.2931897386611753e+18,فيديو ابنة بوتين تتلقى اللقاح الذي أعلن عنه رئيس روسيا اليوم كأول لقاح لفيروس كورونا في العالم,No
1.2923392401987052e+18,السعودية تعلن إجراء تجارب على لقاح صيني ضد كورونا,Yes
1.2931904332757484e+18,أعلن الرئيس الروسي فلاديمير بوتين أن بلاده طورت أول لقاح ضد كورونا المستجد مؤكدا أنه يوفر مناعة مستدامة وأكد أن إحدى بناته تلقت اللقاح الذي طوره مركز نيكولاي غاماليا للأبحاث في علم الأوبئة وعلم الأحياء الدقيقة بالتعاون مع الدفاع الروسية فرانس_برس,Yes
1.2934069703099433e+18,موديرنا تزود أميركا مليون جرعة من لقاح كورونا كورونا corona,No
1.3666404280203592e+18,أستاذ المناعة وتطوير اللقاحات بمعهد إدوارد جينر أحمد سالمان جرعة لقاح جونسون أند جونسون تعطي مناعة بنسبة ضد كورونا والاختبارات الحالية حول الاستمرارية العربية,No
1.289745954766295e+18,تقول شركة AstraZeneca أنها حصلت على بيانات جيدة بخصوص لقاحها الذي تطوره مع جامعة Oxford اللقاح في المرحلة الاولى والثانية اظهر زيادة عالية جدا في الاجسام المضادة لدى المتطوعين وذلك بعد مرور شهر من اعطائهم اللقاح,Yes
1.2970160337656627e+18,الصحة_العالمية تحذر لقاح كورونا وحده لن ينهي الجائحة,Yes
1.2400559676619203e+18,الصين تقول بأنها نجحت في تطوير لقاح فيروس كورونا,Yes
1.2920681238945871e+18,فاوتشي يحذر من أن لقاح قد يكون فعالا جزئيا USA,No
1.2898961113148908e+18,انتهاء التجارب على لقاح روسي مضاد لـ كورونا rtarabic,Yes
1.29321367016038e+18,منظمة الصحة العالمية لم نتلق أي معلومات بشأن اللقاح الذي أعلنت روسيا عنه لمكافحة فيروس كورونا لذلك لا نستطيع تقيمه,No
1.293249914110124e+18,بوتين لقاح كورونا مجانى لجميع مواطنى روسيا,No
1.294331541443752e+18,عاجل الرئيس الأميركي دونالد ترامب سنعلن قريبا عن لقاح ضد فيروس كورونا المستجد,No
1.2950034639701071e+18,روسيا نثق بشراكتنا مع السعودية في العمل على لقاح ضد فيروس كورونا المستجد,No
1.2986869679794012e+18,إيطاليا تبدأ تجارب بشرية على لقاح مضاد لـ كورونا طقس_العرب,No
1.293114215419478e+18,روسيا تعلن عن تطوير أول لقاح لـ كورونا مركز_الأخبار,Yes
1.2900372454291825e+18,الوزير الأول يترأس اجتماع لاستكشاف السوق من أجل اقتناء لقاح فيروس كورونا الجزائر,No
1.293106091715371e+18,عاجل روسيا تعلن تسجيل أول لقاح ضد فيروس كورونا في العالم,Yes
1.2931381049168077e+18,عاجل مباحثات بين الصحة العالمية و روسيا حول اللقاح الجديد المضاد لـ كورونا الذي أعلنته موسكو,Yes
1.2939557290749335e+18,الناطق بإسم الحكومة الصحة ملتزمة بالمعايير الصادرة من منظمة الصحة العالمية ومنفتحون على الجميع حول لقاحات فيروس كورونا,No
1.3666143276927877e+18,يتميز لقاح جونسون_آند_جونسون بأنه أحادي الجرعة إضافة لكونه سهل التخزين لأن حفظه لا يستلزم بيئة أكثر برودة من البراد العادي وقد أوقف اللقاح من حالات الخفيفة والخطيرة في تجربة أجريت في ثلاث قارات فهل يحصل أخيرا على ترخيص الاستخدام الطارئ,Yes
1.2936293488561723e+18,البحرين وزارة الصحة تعلن عن فتح باب التسجيل للتطوع الاختياري في تجارب لقاح كورونا تحت مظلة منظمة الصحة العالمية ولمن تكون أعمارهم فوق سنة الطبيب مقدم مناف القحطاني يشرح الاجراءات التي سيتبعها المتطوع فريق_البحرين bh,No
1.2967740465505772e+18,علماء ينصحون بمنح لقاحات الإنفلونزا لأكبر عدد ممكن من الأشخاص قبل بداية موسم الشتاء لمنع اتحاد نزلات البرد على المناعة كورونا نلتزم_لننتصر CommitToWin,No
1.287430719816573e+18,الحكومة الأميركية تمنح شركة مودرنا نحو نصف مليار دولار لتطوير لقاح لـ كورونا الإمارات_اليوم,Yes
1.2404794084204585e+18,مصادرنا الخاصة من داخل الدوحة عدد الحالات الحقيقي في قطر ما يقارب حالة كورونا والسلطات لازالت تتحفظ عن الرقم الكبير والعدد المأهول من الاصابات نسأل الله العافيه وان يشفي المرضى يارب العالمين,Yes
1.240836105777197e+18,عاجل تعليق جميع رحلات الطيران الداخلي بالسعودية والحافلات وسيارات الأجرة والقطارات لمدة يوما ابتداء من الساعة السادسة صباحا من يوم غد السبت السعودية المملكة كورونا,No
1.293366596304601e+18,قال الرئيس الروسي فلاديمير بوتين يوم الثلاثاء إن روسيا سجلت أول لقاح ضد فيروس كورونا الجديد المسبب لمرض في العالم أعرب بوتين عن أمله في أن تبدأ عملية الإنتاج الضخمة للقاح المسجل في روسيا في المستقبل القريب وسوف يكون اللقاح متاحا للجميع في البلاد بالمجان,Yes
1.2670497068757484e+18,مع_الحكيم علماء صينيون يتوقعون نجاح لقاح ضد فيروس_كورونا أعلنت الصين عن توفيره نهاية العام بنسبة وكيف نجحت تركيا في الحد من انتشار الوباء مع د أيهم أبوليلة استشاري علم الميكروبيولوجي و الفيروسات إسطنبول,No
1.2410875226309263e+18,حذر نائب رئيس الأطباء في انجلتره البريطانيين الذين تلقوا لقاح الإنفلونزا بأنهم ضمن فئة المخاطر العالية من كورونا ويجب أن يعزلوا أنفسهم لمدة أسبوعا,Yes
1.3668102480409027e+18,صحة الجوف تطلق مبادرة تعال_نسجلك قام من خلالها فريق التطوع_الصحي بجولات ميدانية بالأسواق لحث المجتمع ومساعدتهم على التسجيل لأخذ لقاح_كورونا عبر تطبيق صحتي وذلك ضمن حملة الثانية_نوقفها,No
1.366496912615084e+18,Nadaprg وعليكم السلام لا يوجد ما يثبت تأثير لقاح فايروس كورونا على الإنجابكما لا يوجد تعارض بين اللقاح وحبوب منع الحملوتعتبر الحامل من الفئات الممنوعة من أخذ اللقاح وينبغي لمن ترغب بالحمل الانتظار لمدة لا تقل عن يوم بعد أخذ الجرعة الثانية مع تمنياتنا للجميع الصحة والعافية,Yes
1.2516164945150853e+18,هل إيجاد لقاح لفيروس كورونا سوف يستغرق من عام إلى عامين فعلا coronaupdate corona,No
1.2935260576483697e+18,المانيا تشكك في جدوى اللقاح الروسي طيب بنفس المبدأ شركة مودرنا تبيع مليون جرعة للحكومة الأمريكية قبل نهاية المرحلة الثالثة وعلى وعد شراء مليون لاحقا بسعر للجرعة US To Buy Million Doses Of Moderna Coronavirus Vaccine via forbes,Yes
1.3667387503704433e+18,دفريدة الحوسني ما مدة الحماية من لقاح تغطية_خاصة كورونا,No
1.2411110552768348e+18,العالم بعد كورونا لن يكون كما قبله تتصرف الدول في الأزمات حسب أولوياتها في أوروبا وضعوا الاقتصاد أولا أولوية السعودية الإنسان ثم كل شيء بعده اتضح أن شعارات حقوق الإنسان كانت للاستهلاك الإعلامي لدى دول تصف نفسها بالعالم الأول لا حل لمواجهة الجائحة إلا بالالتزام فقط,Yes
1.256249347806765e+18,عاجل منظمة الصحة العالمية مذكرة التفاهم مع بنك الاستثمار الأوروبي ستفيد في تمويل أبحاث إنتاج لقاح لفيروس كورونا,No
1.2602300745964585e+18,د فاوتشي لا يوجد ضمان بأن اللقاح الجاري تطويره سيكون فعالا أو أن فعاليته إن وجدت ستدوم لمدة طويلة بعد الحقن لكن يساورني تفاؤل حذر ازاء توفر لقاح مرشح يؤمن الحماية للأميريكيين ضد فيروس_كورونا يقصد أن اللقاح الجاري تطويره سيؤمن الحصانة لكن مدة دوامها في الجسم غير معروفة,Yes
1.241322629425963e+18,بشرى ولله الحمد والمنة مركز الملك عبدالله العالمي للأبحاث الطبية توصل إلى لقاح خاص بفيروس كورونا_الجديد والنتائج إيجابية بفضل من الله وحده وقريبا سيعلن عنه,Yes
1.2866057059448911e+18,مع_الحكيم خبير بمنظمة الصحة يستبعد توفر لقاح لكورونا قبل استبعد المدير التنفيذي لبرنامج الطوارئ في منظمة الصحة العالمية مايك رايان إمكانية التوصل للقاح ضد قبل العام المقبل وفق ما أوردت وكالة رويترز corona كورونا_المستجد,No
