tweet_id,tweet_text,class_label
1462489417956970496,Con la complicidad de Sánchez Zapatero va a Venezuela a blanquear la farsa electoral del dictador que según la ONU lleva miles de asesinatos torturas violaciones en cárceles y millones de exiliados España debe defender la libertad y la democracia también en Nicaragua y Cuba,No
1456011940090744838,horas mjmonteroc inagotable respondiendo con argumentos respeto criterio y rumbo cierto Que orgullo de Ministra Descansa mañana más Avanzamos_,No
1442822293747552261,El CMin ha aprobado la SubidaSMI Son euros hasta los que repercutirán en las economías de las personas trabajadoras más vulnerables La recuperación exige igualdad y justicia social y debemos como Gobierno garantizar un futuro sin brechas ni discriminaciones,Yes
1456196752298676225,Hoy alcanzamos un acuerdo con el PSOE para derogar la Ley Mordaza que rebajó la calidad democrática de nuestro país Este era un compromiso ineludible de las fuerzas que conformamos el Gobierno de coalición Gracias EnriqueSantiago por tu trabajo discreto para hacerlo posible,No
1451790917254455300,Presentación del libro de Iruneagui con IdoiaMendia Necesario trabajo para seguir profundizando y construyendo el papel de las mujeres en los gobiernos y en el Estado No habrá sociedad justa sin democracia paritaria Seguimos gpscongreso socialistavasco PSEBizkaia,No
1467782790884302851,DiaDeLaConstitucion Se cumplen años y seguimos defendiendo su Art Los españoles son iguales ante la ley sin que pueda prevalecer discriminación alguna por razón de nacimiento raza sexo religión opinión o cualquier otra condición o circunstancia personal o social,No
1457432670154248202,La pasada madrugada un hombre en San Roque ha asesinado a su exmujer de años y luego ha confesado su crimen ante la guardia civil Un asesinato machista que deja tres huérfanos y que nos atraviesa socialmente Luchar contra las violencias machistas es CuestionDeEstado,No
1437429072813035529,En el Congreso_Es para informar sobre el Plan_Estratégico de la PAC en España Un gran trabajo de análisis y un gran ejercicio para acercar todas las posiciones en aras de un consenso que beneficie a agricultores y ganaderos UnaPACparaTODOS,No
1443996340120342530,El año hidrológico termina con un de lluvias menos de lo normal y con sequía en varias cuencas,Yes
1448984642451824645,El PP critica los peores presupuestos de la década para León sin proyectos nuevos y anuncia que prepara enmiendas Leonoticias,Yes
1437026119581114372,Los técnicos del Infoca llevan más de tres días y medio trabajando sin descanso contra el fuego No hay agradecimiento suficiente Mucha fuerza Toda Málaga está con vosotros y con el resto de efectivos que luchan sin descanso para que termine esta pesadilla VamosInfoca,No
1453399313141350423,He participado en el Congreso_Es en la presentación del libro Romà i Rossell el primer de tots que reúne los trabajos de Ernest Lluch sobre la figura de Francesc Romà i Rossell en la edición de Joan Armangué También nos han acompañado Joan Majó y Antón Costas,No
1460258834019241992,Hoy he recibido avisos de FB y TW de intentos de entrar en mis cuentas de manera fraudulenta Ha habido suerte y quien sea no ha podido Aún así cambiar contraseñas y reforzar seguridad con doble paso Al margen de hoy siempre es un buen consejo y una práctica necesaria,No
1434462798260604930,Aquí los grandes constitucionalistas El PP justifica su bloqueo a la renovación del CGPJ es pedagógica,No
1460622486920441866,Queremos un PSOE que vuelva a ser el referente de la clase media y trabajadora en nuestra provincia Ese ha sido siempre el mejor valor de nuestra Organización Queremos RenovarParaAvanzar,No
1442041697421119489,Clean Motion Revolt el cóctel perfecto transporte urbano con energía solar,No
1449691872557928449,Emoción y alegría inmensa Felicidades afernb por tu más que merecida entrada en la Ejecutiva Federal del PSOE como Secretaria de Igualdad Eres un ejemplo a seguir Trabajo valores bondad,No
1465340064976805890,El PP insta al Gobierno a modificar la ley Celaá para cumplir con la sentencia del de castellano,No
1463779622877806596,Hoy es un día para recordar que como sociedad tenemos un compromiso irrenunciable Con que sólo una mujer esté siendo víctima de violencia machista la libertad de todas nosotras está siendo atacada Juntas para vivir juntas por la igualdad,No
1469648187543760902,La ley ideologizada del Gobierno conocida como ley Celaá abandona la apuesta fundamental por el mérito y el esfuerzo debilita la vertebración del sistema educativo y renuncia a las enseñanzas comunes tan importantes para llevar adelante un proyecto de país,No
1449723503561879555,La delegación del psealava en el Unidad Compromiso Trabajo Avanzamos_,No
1463050564611321863,Entrevista en y laprovincia_es a nuestra Secretaria de Organización NiraFierro PSOECanarias,No
1463812500114264071,No estás sola Nos tienes a todas Nos tienes a todos Solo hay una forma de vivir SinMiedo,No
1434237486604165125,México ofrece aguas segura para el tiburón ballena,No
1449449043034320913,Los diputados de VOX_Congreso siempre aplaudimos y apoyamos las intervenciones de nuestros compañeros de grupo parlamentario Somos un equipo Por España vox_es SoloQuedaVox,No
1443859380957597709,He trabajado para que en este País los hombres encuentren a las mujeres en todas partes y no solo donde ellos vayan a buscarlas ClaraCampoamor,No
1460566596246814728,Juana Rivas recibe un indulto del Gobierno Después de delinquir mentir destrozar vidas inocentes y haber hecho pasar un infierno a su ex marido y a sus hijos Porque es mujer,No
1439138737666002951,Siempre el nunca las víctimas nunca la ética y la legalidad Bildu pacta con Sánchez dividir la marcha de homenaje a Parot para evitarle un nuevo desgaste,No
1448026565812625409,Isa Serra está condenada por la justicia por atacar e increpar a otra mujer policía con unos insultos inadmisibles Tuvo que dejar su escaño por ello Ahora Irene Montero la premia colocándola a dedo en el Ministerio de Igualdad Este es el feminismo de Podemos Vergüenza,Yes
1434888476256882693,Valencianos fin del toque de queda en la Comunitat a partir de las del martes de septiembre Ya era hora,No
1439568931572916224,Cerca de científicos advierten que los signos vitales de la Tierra empeoran a un ritmo preocupante,Yes
1455903436684279813,Incontinencia verbal de Casado una ametralladora de datos falsos,No
1442451147948765196,Vicepresidente de la ComiyEuropea Lo que vence al populismo es la verdadera política,No
1445342381734342662,Acabo de recibir esta atrevida y extraña invitación y le garantizo mi ausencia a Don Teodoro García Egea Qué tortura,No
1455644085499437066,El Gobierno aprueba la Estrategia Nacional para la Igualdad Inclusión y Participación del Pueblo Gitano Un documento debatido y trabajado por el Consejo Estatal del Pueblo Gitano que prioriza la igualdad de género y la erradicación del antigitanismo,No
1447238619505307655,Gran día,No
1455622263139672068,Intensa reunión con el ministro joseluisescriva en el día de hoy Trabajando por la sostenibilidad de nuestro sistema público de pensiones nuevo impulso al ingreso mínimo vital y nuevas políticas para avanzar en igualdad e inclusión en nuestro pais Diálogo y grandes acuerdos,No
1463152592612122633,El que va esposado y acompañado por la policía es el mismo con el que Pedro Sánchez va a aprobar los Presupuestos ConBilduNO,No
1454083215895973889,Pasen vean escuchen y reflexionen El tiempo se acaba,No
1455576616214663178,Queremos en psoecordoba un modelo un programa un equipo y un liderazgo que nos haga salir más fuertes y mejores en el próximo Congreso provincial,No
1435932554226544642,El cambio climático también modifica el lenguaje Remolinos de fuego tormentas de fuego o solastalgia son algunos conceptos que el cambio climático ha puesto en la órbita del lenguaje,No
1439137518411264003,Las montañas de Lugo guardan lugares mágicos como el escondido arenal A Pena do Inferno,No
1447144738113589250,La generación de falsas expectativas lleva a la frustración pablocasado_ Si de verdad hay algo de patriotismo en esta derecha reflexionen sobre el daño que hacen a España y aprendan a gestionar sus emociones,No
1439682712181280769,Todos los recursos disponibles van a estar a disposición de esta erupción en La Palma Esperemos que ese cauce de lava no afecte a zonas pobladas Son siete bocas que están expulsando lavaafortunadamente se encuentran alejadas de la población Hectorgomezh,No
1464537221860626446,El Gobierno socialcomunista pone en cuarentena las indemnizaciones por los daños de los lobos a la ganadería En vox_es estamos y estaremos siempre apoyando a los ganaderos proponiendo soluciones a la problemática que genera el lobo SoloQuedaVox,No
1461326490780549126,En la Comision d Presupuestos q estamos celebrando desde el martes se debaten y votan las enmiendas presentadas x los grupos parlamentarios el Gobierno ha vetado cientos d enmiendas del GPPopular q contribuirían entre otras a mejorar las condiciones del sector turístico,No
1443846743465078784,Herederas del legado que nos han dejado grandes mujeres como Clara Campoamor Concepción Arenal María Zambrano y un largo etc Hoy recordamos a Clara Campoamor y su lucha por el voto femenino hace años La Libertad se aprende ejerciéndola Clara Campoamor Fuerza Salud,No
1455909518601293827,Mientras interviene la ministra de Hacienda en tribuna Gamarra y Casado se ríen sin parar El resto del grupo popular vitupera y habla de modo que es imposible escuchar desde el resto de bancadas El poco respeto por esta institución da verdadera vergüenza,No
1460927794242854916,Hoy recibimos en el Congreso_Es al Presidente de la República Italiana Sergio Mattarella la Constitución española como valor supremo del ordenamiento jurídico la libertad la justicia la igualdad y el pluralismo político,No
1466427560431169548,Presentación de Política para adultos Grandes reflexiones y análisis político de la mano de carlosherreracr y el autor marianorajoy,No
1450175060929617922,Telemadrid se extraña de que una librería que solo vende libros escritos por mujeres venda sólo libros escritos por mujeresLas cosas de Telemadrid,No
1455974592867078145,mjmonteroc al PP Con la ultraderecha no se compite a la ultraderecha se la combate,No
1463848786615275521,Ayer leía a un compañero navarro hablar sobre cómo en su infancia veía los dibujos animados en,No
1460328473755635718,El miércoles de noviembre a las horas conferencia de Leticia Díaz Rodríguez sobre LA VIOLENCIA TIENE TODOS LOS GÉNEROS Os esperamos en la Sede de Vox_Cantabria en Santander SoloQuedaVox,No
1461431747128795140,El diseño valenciano en la Castellana de Madrid Gran alegría Cada día un poco más cerca Mucha fuerza a todos los que lo hacen posible,No
1453246396212056064,Este Gobierno es un Gallinero todo el día peleados La ministra Belarra además de mostrar su desidia al frente del ministerio ataca e insulta a la justicia Solo hay una salida que la ministra dimita o que Sánchez la cese GPPopular,No
1457783924180934659,A raíz de lo de esta mañana se me ha llenado Twitter de defensores de la colaboración públicoprivada en la sanidad Por pesetas más situaciones a las que se les puede aplicar este simpático eufemismo neoliberal responda otra vez,No
1450070770164580360,Sánchez pretende reformar la Constitución para contentar a sus socios secesionistas que amenazan con volver a hacerlo Esa es su socialdemocracia moderada El PP no permitirá abrir en canal el sistema de para acabar con la unidad nacional y la igualdad de los españoles,No
1440802290416320512,Apoyando una vez más a los funcionarios de prisiones Sevilla Morón y a los de toda España con el liderazgo de anadebande Es de justicia con propuestas y razones tuabandonomepuedematar,No
1449331468761767941,Cartera llaves móvil un peón un alfil y una mina de oro,No
1464338083285983241,En la edición del Premio literario Felipe Trigo Este año vuelve a ser presencial,No
1441024932415115277,Llega el otoño temporada de DANAS de nueva generación cómo será este año habrá otra Filomena,No
1448233169099051010,Chunk Dixon y Rikko los robots diseñados para cuidar de los bosques del mundo,No
1468862010217668610,Chapuzas de Escrivá La reforma de las pensiones de Escrivá incumple un requisito de Bruselas,Yes
1445418754616139787,El artículo de la Constitución el que consagra el derecho a la vivienda debe ser algo más que tinta sobre papel La LeyDeVivienda pondrá coto a la especulación Seguimos demostrando que sí se puede,No
1447517451206418434,Última sesión de la NATOPALisboa con Jens Stoltenberg NATO SG Nancy Pelosi y Antonio Costa Preparando el nuevo Concepto Estratégico de la OTAN que se aprobará en la cumbre de Madrid en Un privilegio y un orgullo NATO,No
1451192809969500180,Para qué votar al PSOE si ya tienen al PP SoloQuedaVox,No
1436603199440498690,Se cumplen años de los terribles atentados terroristas que conmocionaron al mundo entero No olvidamos a las víctimas Hoy y siempre en nuestra memoria La libertad debe ser defendida frente a aquellos que pretenden arrebatárnosla sembrando el terror,No
1448902115510964224,Güei yel Día de la Muyer Rural y préstame compartir estes reflexiones en lavozdeasturias Diadelamujerrural,No
1432970817655169031,Este Maestro Inspira a su Comunidad a Plantar Árboles HéroesDelPlaneta,No
1455644451733442566,Abraham Lincoln Todos los seres humanos nacen iguales pero es la última vez que lo son Seguro,No
1468533399283539968,Feliz día de la Inmaculada Concepción a todos los españoles y en especial a los miembros de la Infantería de nuestro Ejército Abnegados servidores públicos que dedican sus vidas a servir a España y de los que estamos muy orgullosos,No
1455039245186441219,Empieza en Glasgow la apelando a la urgencia contra el cambio climático Es nuestra última esperanza,No
1444591700836556805,La mala educación Por BelenFCasero,No
1447878664222355462,Una jornada muy especial para todos los Guardias Civiles Gracias especiales para los destinados en el Puesto Avanzado de LaPalma Otro día siguiendo la máxima de servicio al ciudadano alli donde estén destinados Gracias FiestaNacional DiaDeLaHispanidad,No
1457763660764438530,Hoy cumplen años dos de mis actores favoritos Alain Delon y Virna Lisiy no porque rodaran en TrujilloEl Tulipán Negrosi no porque muchas de sus películas forman parte de mi bagaje personalFelicidades y salud para Alain y recuerdos eternos para Virna que ya nos dejó,No
1463669483462180864,Solo unos traidores pueden poner una alfombra roja en Ceuta y una tanqueta en Cádiz Aquí tenéis mi intervención completa de hoy,No
1464135478924435470,El Congreso rechaza una PNL de Podemos que pedía que los nuevos funcionarios no puedan acceder a las mutuas,No
1436014114527137796,Hoy he querido acompañar a nuestrs deportistas olímpics y paralímpics en su homenaje Además de ser un orgullo el deporte en estos tiempos en los que algunos extienden el odio representa los mejores valores humanos de diversidad integración esfuerzo y cooperación,No
1434246678798798850,Magnífica reflexión d PabloIglesias ctxt_es Certero como siempre Y si gobernaran PP y Vox ctxt_es PabloIglesias,No
1462024533788012544,En la Jornada RETOS PARA EL FUTURO para TÉCNICOS SUPERIORES SANITARIOS celebradas hoy en Santiago escuchando la problemática y reivindicaciones de estos profesionales,No
1437333417012695041,Comenzamos la jornada Los retos del Alzheimer y las demencias organizada por la fpmaragall en el Congreso_Es Urge dotar de recursos el Plan Integral de Alzheimer y otras Demencias AlzheimerCeafa AFACAYLE AlzheimerAvila,No
1441808139645378562,Pero qué maravilla es esta CarlaAntonelli Quesabrán,No
1445018176618631176,Sabe cuánto plástico come,No
1434461646089560065,Qué bueno esto de Castany Prado hoy en el País Aspirar a una sociedad dispuesta a encontrarse en líneas cómo estas debe ser una de las primeras ambiciones políticas del país Y siendo exigente más aún de la izquierda,No
1460966388068143107,Hoy nos ha visitado en el Congreso_Es el Presidente de la República de Italia DSergio Mattarella Italia y España compartimos cultura y sin ninguna duda es un aliado y país hermano con una vinculación fraternal,No
1441679695674814466,VitoriaGasteiz quiere crear grandes avenidas arbóreas en zonas,No
1450056410037952513,El reconocimiento del daño y el dolor es un paso imprescindible Debemos recordar el camino para sanar heridas Hoy más que nunca hay que poner en valor la convivencia y el diálogo claves en una democracia fuerte Con memoria y respeto Con libertad,No
1463986625579466759,Las catástrofes naturales costaron millones en los últimos cinco años en España según Fundación Aon,Yes
1455957419348144135,Los Presupuestos Xenerales del Estáu miren pAsturies nel gastu social nes cercaníes Miren por aliviar lagraviu del peaxe del Güerna y pola educación pública universal y de baldre Siguimos trabayando pa eso vinimos pa eso tamos,No
705814657194455040,PedroSanchez gran intervención del candidato a la presidencia Dar un paso adelante es lo que tocaba y el pp no lo hizo el PSOE sí,No
1451322475720192005,días sin recibir respuesta de quien dice que tiene alternativa transformadora que no me explica Seguiré esperando,No
1467589400569729025,VillamayorDeCalatrava Iluminación Navidad,No
1469364781408731140,El PP en su declarada guerra con VOX a por ver quien es más antiecologista se lanza contra el Gobierno para defender unas pistas de esquí sin licencia en Navacerrada,No
1461430168992587785,El cajero automático del Gobierno de Sánchez a tope La DGT anuncia más radares drones y peajes,No
1460259396253061120,Enhorabuena paconunez_ por tu reelección Seguro q con tu trabajo y fuerte compromiso con Castilla La Mancha pronto estarás al frente de las políticas q necesitan los gcastellanomanchegosgppo,No
1457384001476366339,El TC anula un impuesto porque había que pagar aun perdiendo valor patrimonial y aunque pagaras más de lo que ganabas siendo confiscatorio y por tener un sistema de cálculo ficticio Y la ministra de Hacienda dice que esta semana lo soluciona Y aplauden Son robots,No
1436018002223325191,El próximo de septiembre a las estaré en Mondragón junto a todo aquel que quiera acompañarme Por mi hermano mis sobrinas y los cientos de personas asesinadas por ETA Las humillaciones tienen un límite y el Gobierno no parece dispuesto a frenarlas No en mi nombre,No
1460526081031692294,Hoy nos despertamos con unos audios del Gobierno andaluz que son infames En el peor momento en décadas no quieren aprobar los Presupuestos como estrategia electoral Juegan con el pan de los andaluces porque su objetivo no es Andalucía sino sus sillones,No
1437687696684724228,Mis condolencias a familia y amigos de Joseba Arregi Un político valiente Compartimos la presentación de Ideas o Creencias de Andoni Unzalu en FNAC de Bilbao en mayo de Esa fue la última vez que le vi tras haber coincidido mucho en nuestra vida política DEP,No
1450435211280457731,Hoy reunión muy productiva con ASESGC para presentar enmiendas a los Enmendaremos varias Partidas y solicitaremos que igual que se cumple la Sentencia de Seguridad en Cataluña se cumpla también la de productividad de guardiacivil,No
715087089667346432,Camino de Madrid FEMP,No
1465266952163713024,España se va tiñendo de azul también la Comunidad Valenciana,No
1433505376192839685,Sin energía española y dependientes de países como Marruecos seguimos el camino de convertirnos en un país bananero EnergiaEspañolaYa,No
1438587332094013443,Hoy hemos visitado esta finca del Parque Natural Las UbiñasLa Mesa La ganadería extensiva tiene un impacto neutro sobre el medioambiente protege el empleo y genera entornos sostenibles Nuestras decisiones de consumo pueden ayudar a mejorar el planeta,Yes
1467849274453078024,Gracias a todas y todos por participar en este día de recuerdo a quienes ya no están de agradecimiento a quienes piensan en el otro y trabajan por él y de impulso de una política que tenga presente los retos que debemos afrontar juntos y que abra caminos al acuerdo,No
1447218500234268673,Que no te paren las decisiones de los demás sé dueño de tu futuro Que las barreras que los demás te pongan se conviertan en creatividad para sortearlas,No
1467794686496722947,Nuestro marco de convivencia La norma superior de nuestro ordenamiento jurídico Resultado y garante de nuestra democracia años DíaDeLaConstitución,No
1466787035340058634,Riolobos denuncia que Sánchez lleve tres años de cero inversiones en Talavera y su comarca vía elespanolcom,Yes
1455995797212905477,Bill Gates y la Comisión Europea movillizarán millones para desarrollar nuevas tecnologías limpias,Yes
1440619136787247110,M_Presidencia Félix Bolaños Frente a sus bofetadas DIÁLOGO Frente a su crispación ARGUMENTOS Frente a su odio CONVIVENCIA El gobierno hace política útil en Catalunya gpscongreso socialistes_cat,No
1444631938493468673,En el desfile por la patrona de la Guardia Civil la Virgen del Pilar que este año se celebra en Córdoba Qué orgullo sentimos en Córdoba por la Guardia Civil,No
1463129093709471747,TeoGarciaEgea esta mañana muy clarito,No
1443634027974508544,Magnífica sesión en Sevilla de la Convención de partidopopular abierta a la sociedad cívica Escuchar debatir y trabajar para que pablocasadoblanco sea el próximo presidente del Gobierno creemos,No
1442112468977913859,Hoy vemos que el trabajo el esfuerzo y la ilusión de ManuelBaltar se vuelven a trasladar al PPdeOU para que en los próximos años el partido vuelva a obtener unos grandes resultados Ahora es momento de trabajar para que esa ilusión y compromiso llegue a todos los rincones,No
1455115943710019587,Los dos problemas de las drogas vía el_pais,No
1465238240538079234,El Gobierno sigue sin poner en marcha una ley de pandemias tras año y medio que los populares veníos reclamando Prefiere no aceptar la propuesta de pablocasado_ aún poniendo en peligro a los españoles,No
1452249335283032076,Ayer InformeSemanal emitió un reportaje sobre el Cannabis en España Os lo recomiendo,No
1442441461505478659,Hoy ha sido un día muy especial hemos recibido en nuestra preciosa Valencia de don Juan al Secretario General del PSOE_CyL Luis Tudanca Una jornada llena de reivindicaciones junto a nuestro alcalde Juan Pablo Regadera Por muchas más,No
1464494466367201283,La naturaleza única aliada para poder cumplir con el Acuerdo de París,No
1449316080946761729,No vamos a parar hasta que se destapen todos los negocios de la izquierda española con la dictadura de Maduro,No
1465750598507245571,La intervención Macarena_Olona llega al corazón y estremece a cualquier persona que ame a su hijo Las familias que hemos perdido niños en manos de asesinos lo sabemos y no queremos que otros padres pasen por este incontenible sufrimiento Recomiendo ver video cuando lo cuelguen,No
1441310934383820808,La única base de los derechos humanos es que se consideraron justos en el momento de redactarlos Y así fue pq se tenía de telón de fondo la filosofía occidental la moral cristiana y el derecho romano Y os lo estáis cargando todo panda de insensatos,No
1436614964639412225,Hemos esperado durante años y esperaremos algún año más Pero después nuestra venganza durará veces años Se lo prometo,No
1455999925725061121,Pololikashvili advierte de que la emergencia climática es una amenaza mayor que le,No
1435683189972996098,Ahora con la posibilidad de que la agresión de Malasaña sea falsa la derecha se está relamiendo Pero hay miles de agresiones homófobas que son muy ciertas y van en aumento También es muy cierto que los líderes de Vox han dicho todas estas cosas en los últimos años,Yes
1442481307645325312,El Gobierno reparte millones en ayudas para proyectos de energías renovables,Yes
1002085966822232064,Se acerca el invierno es el primer episodio de la serie de televisión de fantasía medieval Juego de tronos En la realidad se acerca el verano,No
1436380719425671170,Desde el PSOE estamos comprometidos con una recuperación económica justa en la que nadie se quede atrás Para eso son fundamentales las personas y el fomento de la economía social Desde el Gobierno de sanchezcastejon vamos a aprobar la Estrategia de Economía Social,No
1442066743149531136,Mientras algunos descubren que le hacen la oposición al pasado algo asi como pelearse con tu abuela la busca y captura de los eméritos empieza a interesar en sus casas y en las de sus deepenemigos En meses tema de bibliófilos Guillemmartnez,No
1435197352156049408,El presidente del Gobierno convocará el próximo viernes la comisión para analizar el incremento de los delitos de odio y de manera especial dentro del colectivo LGTBI felipe_sicilia EspañaSinOdio,No
1463789292052955146,Hoy te digo que cada mujer que sale a la calle sale por ti Que cada silencio que guardes no vale una vida que cada grito que escucha tu hija no vale una espera Hoy te digo que frente al machismo asesino nos tienes a todas SinMiedo,No
1444210425181126663,Álava retoma el Deporte Escolar con competición Este fin de semana comienza el fútbol y la mayoría de modalidades lo harán adentrándose más en el mes de octubre,No
1438592800208171018,Finalizando comparecencia ministra MarotoReyes en Comision Industria Comercio y Turismo del Congreso_Es hablando de certezas y realidades que avalan la buena gestión de este ministerio Cuanto trabajo bien hecho y cuanto por hacer EspañaAvanza_,No
1447483148468686859,Aborto masivo educación degradada ideología de género salarios bajos natalidad bajo mínimos permisividad inmigratoria bono cultural para jóvenes De cómo todas las piezas encajan entre sí De EGMaiquez,No
1463912819108233218,Un mensaje a los trabajadores y trabajadoras de Cádiz desde la sede de la soberanía popular,No
1452915748742078465,La presidenta meritxell_batet ha tenido un comportamiento ejemplar en todo momento Ha hecho dos cosas muy valorables Escuchar permanentemente a todos los miembros de la Mesa Siempre ha estado respaldada por los informes de los letrados del Congreso_Es LHGómezdeCelis,No
1436059526487228421,Ha fallecido un bombero que participaba en la operación contra el incendio en Sierra Bermeja de Málaga Mis más sincero pésame a su familia amistades y compañeros de trabajo y mi agradecimiento infinito a los servidores públicos que lo dan todo en los peores momentos,No
1459118155389882374,Casi personas se suicidaron en España el año pasado Son familias destrozadas cada día el peor dato desde que hay registros Es urgente aprobar una Estrategia Nacional de Prevención del Suicidio y destinar más recursos a cuidar la SaludMental,Yes
1446942117515997189,El tuit de Casado que se le ha vuelto en contra tras la dimisión por corrupción del canciller de Austria En fin Qué ojo tiene pablocasado_,No
1464560151386640384,NoALaEspañaInsegura NoALaInseguridadCiudadana Se puede estar con nuestros héroes la policia y la guardiacivil como estamos los populares O se puede estar con los violentos y los que los jalean como están el PSOE Podemos ERC Bildu,No
1455688845698142222,VOX denuncia el Anteproyecto de Ley de Protección y Derechos de los Animales Aboca a la destrucción de empresas y empleos del sector,No
1442589755963813889,Pedro Sánchez y Yolanda Díaz usan dos Falcon para ir por separado a Santander pese a tener una agenda casi idéntica,Yes
1450450683069599747,Frente a las oficinas del SESCAM Junto a InesCanizares y Rodrigo_AlonsoF solidaridad_esp apoyando a AnaMValeroLite y Francisco Gomez dos médicos del hospital de Tomelloso suspendidos de empleo y sueldo por apoyar a vox_es,No
1441810311904903171,Lleva mucha razón Anatoli Kárpov El ajedrez nos aporta cualidades y conocimientos de enorme valor pedagógico educación autodominio y capacidad de superación entre muchos otros Os recomiendo este reportaje de leontxogarcia Ajedrez Chess,No
1444937397414895616,Creemos Claro que creemos siempre he creído en el Partido Popular siempre he creído en Pablo España lo necesita España se lo merece Llegó la hora de la alternativa Salimos a ganar El cambio ya está aquí CreemosElCambio,No
1452724195872346121,vox_es advierte de que PP y PSOE van a luchar hasta la muerte para mantener el bipartidismo SoloQuedaVox,No
1458135536569225216,No podíamos terminar mejor los foros cívicos de las ponencias del congreso regional del ppandaluz que en la sede del pphuelva escuchando a colectivos sociales Muchas gracias a todo el equipo de Huelva al ponente JaviAurelianoG y al coordinador jesusraguirre,No
1450751183417757704,Artesanos de la paz,No
1439136706834350085,Teresaribera insta al Gobierno murciano a tomarse en serio la recuperación del Mar Menor,No
1434631568887357444,El cambio político avanza Según el sondeo de Sigma Dos para El Mundo el PP ganaría hoy las elecciones generales con escaños mientras el PSOE cae por debajo de los Cada vez más españoles confían en pablocasado_ Hay alternativa al desgobierno de Sánchez,Yes
1448373797007073289,En el Gato_directo comentando el éxito de y el silencio de muchos medios Mientras ellos nos insultan y nos censuran nosotros crecemos más Hilo con mis intervenciones,No
1437788245417410565,Eslovaquia Hungría Polonia y Chequia apuestan por la energía nuclear Menudos fachas Mientras nosotros corremos hacia el abismo de un inviable y carísimo mix de sólo renovables Así el Gobierno podrá ponerse la medalla verde,No
1442890129513848834,Nuestros competidores utilizan la ingeniería y grandes inversiones para el agua mientras en España se desprecia el regadío y la agricultura Egipto inaugura la EDAR más grande de África que tratará para el cultivo de hectáreas,Yes
1443626485202436098,Frente al odio la destrucción de nuestra cultura la okupacion la invasión migratoria el feminismo radical y la ruina VOX propone Producto nacional Reindustrialización Educación de calidad Barrios seguros Recuperación de libertades EligeAgendaEspaña,No
1440655208128733188,Mientras que la Comunidad Valenciana sufre una infrafinanciación endémica Puig se deja humillar una y otra vez por su partido desde el Gobierno de España Cs seguirá luchando por una financiación justa Así se lo he exigido hoy a la ministra Montero,Yes
1467500811827744773,Un pueblo que recuerda su historia y siente orgullo de sus costumbres es un pueblo unido que puede conseguir todo lo que se propone Es lo que le está pasando a Algar con su Alcalde a la cabeza Hoy en Algar con brunogleon y ppcadiz GPPopular,No
1466301116388450310,Tanto el liberalismo como la ecología tienen un socio indispensable en la socialdemocracia ni una economía de mercado fluida ni una acción medioambiental ambiciosa pueden tener éxito en sociedades desgarradas entre ricos y pobres,No
1439943707021676552,A todas las damas y caballeros legionarios feliz CI aniversario VERDE y Viva la Legión,No
1441111046589091846,Cada año se venden millones de prendas en el mundo Desde que empresas como Zara y HampM impusieron el pronto moda el consumo y producción de prendas se ha disparado mientras toneladas de ropa vieja se acumulan sin que nadie sepa bien qué hacer con ellas,Yes
1451619933754990592,Esta tarde reunión de la Ejecutiva Municipal de psoesantander Tras el iniciamos una etapa de renovación de liderazgos y proyectos para mirar al futuro de la mejor Cantabria y la mejor Santander que tenemos que hacer toda la militancia juntos,No
1452931317562318852,La Secretaria de Estado de Igualdad Pam_Angela_ acusa a Vox de violencia institucional porque no estamos de acuerdo con el presupuesto millonario de su ministerio Todo lo que no le guste a una feminista es violencia Así te criminalizan Así te silencian Totalitarios,No
1444211502345555971,Reino Unido se prepara para la sin saber aún si China asistirá,No
1454698062950060033,Quien más recicle menos pagará,No
1449039440224169985,La jueza que admitió a trámite la querella de los Franco por el Pazo de Meirás y se inhibió con el máster de Cifuentes por su amistad y cariño con ella va ahora contra la prensa Todo mi apoyo a eldiarioes Nadie está hoy a salvo del activismo judicial,No
1441338858033991683,Esta mañana asistí a la inauguración de la exposición conmemorativa por los años de la creación de la Fundación Científica de aecc_es El acto ha estado conducido por el Presidente de aeccourense Germán Rodríguez Saá,No
1451492947044732937,Las políticas públicas no son solo un discurso son hechos Pam_Angela_ habla con ElSaltoDiario como Secretaria de Estado y explica las medidas que impulsamos desde IgualdadGob para mejorar de forma efectiva la vida de las mujeres Des_bordes,No
977109529442881536,Políticas del agua,No
1433822613932056578,En inauguración d feriasalamaq Una Feria imprescindible para SalamancaNuestros agricultores ganaderos y todo el sector agroalimentario son motor d nuestra provincia y han hecho grande esta FeriaEnhorabuena X trabajar con valentía X recuperar el mejor escaparate,No
1465964705361584129,El mensaje de las últimas mariposas Su declive es un reflejo de lo que ocurre en la naturaleza,No
1449097752445702146,INCREIBLE un Ministerio que va a contar con millones de presupuesto para el año Intervención de ayer de Carla Toscano ante la Ley de Libertadad sexual q presenta para su aprobacion IRENE MONTERO SoloQuedaVox,Yes
1439843632161361920,Feliz Aniversario a La Legión Española No recuerdo el día que conocí La Legión como no recuerdo el día que conocí a mis padres En el Tercio de Melilla nací y pasé mis primeros años Tuve suerte La suerte de crecer empapado en su Credo con sus himnos como banda sonora,No
1441789409440026624,La sanidad gallega da cita para diciembre del a una mujer de noventa años a la que debe retirar una escayola,No
